source_file,source_sheet,source_row,ip_name,field_to_fix,current_value,proposed_value,fix_type,confidence,evidence_source,rationale,requires_human_approval,me_review_status,me_comments,approved_by,approved_date
unresolved_mapping_review.csv,unresolved,328,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,329,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,330,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,331,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,332,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,333,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,334,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,335,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,336,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,337,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,338,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,339,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,340,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,341,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,342,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,343,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,344,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,345,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,346,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,347,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,348,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,349,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,350,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,351,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,352,KIDS,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,353,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,354,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,355,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,356,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,357,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,358,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,359,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,360,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,361,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,362,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,363,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,364,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,365,Nepal Red Cross Society,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,366,PeaceWin,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,367,PeaceWin,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,368,PeaceWin,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,369,PeaceWin,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,370,PeaceWin,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,371,PeaceWin,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,372,PeaceWin,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,373,PeaceWin,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,374,PeaceWin,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,375,PeaceWin,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
unresolved_mapping_review.csv,unresolved,376,PeaceWin,activity_indicator_mapping,missing,needs clarification,activity_indicator_mapping,high,unresolved_mapping_review.csv,No matching entry in canonical crosswalk.,true,pending_review,,,
